Date,Time,Detection Area,Quadrant,Center X,Center Y,Object Area,Closest Point X,Closest Point Y,Distance,Angle from Center,Angle from Closest,New Angle,
22/10/2024,15:37:14,3,RIGHT,1228,549,1315.5,1179,553,546.80526698268,-34.776,111.263,0.0,
22/10/2024,15:37:14,3,LEFT,220,539,167.5,229,543,421.08906421326117,-135.0,-97.502,0.0,
22/10/2024,15:37:14,3,LEFT,49,539,217.0,59,543,587.891146386812,-144.6188,-96.0952,0.0,
22/10/2024,15:37:14,3,RIGHT,895,523,523.0,879,528,264.42579299304373,-59.5229,-144.5601,0.0,
22/10/2024,15:37:14,3,RIGHT,1210,513,2080.0,1144,518,519.2937511659466,-37.9305,123.0455,0.0,
22/10/2024,15:37:15,3,LEFT,79,588,171.0,89,593,551.9202840990716,-146.5467,-93.0301,0.0,
22/10/2024,15:37:15,3,LEFT,247,579,308.0,259,583,384.1041525419896,-135.966,-94.5804,0.0,
22/10/2024,15:37:15,3,RIGHT,919,551,192.5,909,553,283.365488371467,-55.4736,-150.3269,0.0,
22/10/2024,15:37:15,3,LEFT,48,551,283.0,64,553,581.3957344184768,-145.4462,-95.4948,0.0,
22/10/2024,15:37:15,3,RIGHT,896,520,213.0,884,523,271.07379069175977,-59.5974,-147.4649,0.0,
22/10/2024,15:37:15,3,RIGHT,1210,502,2070.0,1149,513,525.3341793563408,-38.6108,123.4123,0.0,
22/10/2024,15:37:16,3,LEFT,249,581,143.0,259,583,384.1041525419896,-135.971,-94.5804,0.0,
22/10/2024,15:37:16,3,RIGHT,1234,535,754.5,1189,538,559.1967453410293,-35.4099,113.6164,0.0,
22/10/2024,15:37:17,3,LEFT,48,556,523.0,64,558,580.6771908728635,-145.7763,-95.1771,0.0,
22/10/2024,15:37:17,3,RIGHT,896,517,188.0,884,518,273.25080054777516,-59.7678,-148.5513,0.0,
22/10/2024,15:37:17,3,RIGHT,1182,496,353.5,1154,498,533.9531814681883,-40.3921,125.7308,0.0,
22/10/2024,15:37:17,3,RIGHT,1245,493,794.0,1214,503,590.8646207042693,-37.5,117.9795,0.0,
22/10/2024,15:37:17,3,LEFT,245,583,146.5,254,588,388.3632320392856,-136.4153,-94.1435,0.0,
22/10/2024,15:37:17,3,RIGHT,923,549,217.0,914,553,288.1336495447902,-55.2248,-152.9044,0.0,
22/10/2024,15:37:17,3,RIGHT,1232,533,1424.5,1184,538,554.2797127804697,-35.629,114.08,0.0,
22/10/2024,15:37:18,3,LEFT,48,558,452.5,64,558,580.6771908728635,-145.9091,-95.1771,0.0,
22/10/2024,15:37:18,3,RIGHT,896,516,262.5,884,518,273.25080054777516,-59.8242,-148.5513,0.0,
22/10/2024,15:37:18,3,RIGHT,1221,494,1452.5,1154,498,533.9531814681883,-38.5636,125.7308,0.0,
22/10/2024,15:37:19,3,LEFT,243,581,523.5,259,583,384.1041525419896,-136.408,-94.5804,0.0,
22/10/2024,15:37:19,3,RIGHT,1246,531,259.0,1234,533,604.3682652158368,-35.1248,111.0097,0.0,
22/10/2024,15:37:19,3,LEFT,42,551,238.0,54,553,591.2875780870083,-145.7161,-95.4344,0.0,
22/10/2024,15:37:19,3,RIGHT,895,514,142.0,884,518,273.25080054777516,-60.0333,-148.5513,0.0,
22/10/2024,15:37:19,3,RIGHT,1253,491,459.5,1234,493,612.6507977632936,-37.2561,117.8782,0.0,
22/10/2024,15:37:20,3,LEFT,238,574,474.0,254,573,390.6161799004235,-136.2406,-95.3558,0.0,
22/10/2024,15:37:20,3,RIGHT,917,548,146.5,909,553,283.365488371467,-55.8608,-150.3269,0.0,
22/10/2024,15:37:21,3,LEFT,212,538,188.0,224,538,427.11356803548165,-135.4735,-97.8348,0.0,
22/10/2024,15:37:21,3,LEFT,43,543,312.0,54,548,592.0354719102564,-145.1502,-95.7482,0.0,
22/10/2024,15:37:21,3,RIGHT,893,513,171.0,884,518,273.25080054777516,-60.2829,-148.5513,0.0,
22/10/2024,15:37:21,3,RIGHT,1166,502,608.0,1144,508,521.7144813017941,-40.8688,125.1571,0.0,
22/10/2024,15:37:21,3,RIGHT,1242,498,619.5,1219,503,595.7314831364882,-37.3383,117.5228,0.0,
22/10/2024,15:37:21,3,LEFT,61,570,163.0,74,573,568.841805777318,-146.1273,-94.2698,0.0,
22/10/2024,15:37:21,3,LEFT,234,569,312.0,244,578,399.68237389206945,-136.1544,-94.8832,0.0,
22/10/2024,15:37:21,3,RIGHT,914,548,146.5,904,553,278.6054557972618,-56.149,-147.875,0.0,
22/10/2024,15:37:21,3,RIGHT,1183,537,122.0,1174,538,544.45018137567,-37.7362,115.0604,0.0,
22/10/2024,15:37:22,3,LEFT,38,530,97.0,49,533,599.4464112829436,-144.5436,-96.6513,0.0,
22/10/2024,15:37:22,3,RIGHT,1201,506,2139.5,1134,513,510.7846904518576,-38.8087,125.5992,0.0,
22/10/2024,15:37:23,3,LEFT,229,557,407.0,239,568,406.252384608386,-135.6358,-95.6396,0.0,
22/10/2024,15:37:23,3,LEFT,55,555,523.5,69,563,575.0443461160191,-145.3917,-94.8863,0.0,
22/10/2024,15:37:23,3,RIGHT,1218,547,2208.0,1154,553,522.1312095632668,-35.3688,113.6907,0.0,
22/10/2024,15:37:23,3,LEFT,199,526,217.0,209,533,442.87244213204326,-135.5256,-98.0551,0.0,
22/10/2024,15:37:23,3,LEFT,32,522,167.0,44,523,606.2021115106743,-144.3108,-97.233,0.0,
22/10/2024,15:37:23,3,RIGHT,883,513,171.0,874,518,264.3217736017977,-61.2634,-145.231,0.0,
22/10/2024,15:37:23,3,RIGHT,1203,509,1771.0,1134,513,510.7846904518576,-38.5233,125.5992,0.0,
22/10/2024,15:37:24,3,LEFT,221,560,498.5,234,568,411.1763611882376,-136.404,-95.6009,0.0,
22/10/2024,15:37:24,3,LEFT,51,554,713.5,69,558,575.7264975663358,-145.508,-95.2061,0.0,
22/10/2024,15:37:25,3,LEFT,195,524,167.5,204,528,448.9387486060877,-135.6525,-98.3746,0.0,
22/10/2024,15:37:25,3,RIGHT,878,512,166.5,869,518,259.88651369395836,-61.8143,-143.6641,0.0,
22/10/2024,15:37:25,3,RIGHT,1197,504,2353.0,1124,508,502.3803340100008,-39.1325,128.279,0.0,
22/10/2024,15:37:25,3,LEFT,212,567,308.0,224,573,420.21542094501956,-137.5199,-95.1381,0.0,
22/10/2024,15:37:25,3,RIGHT,1220,517,1246.0,1149,523,523.0258119825445,-37.1998,121.2716,0.0,
22/10/2024,15:37:26,3,RIGHT,866,500,262.5,854,503,254.40322325002094,-63.6355,-142.5946,0.0,
22/10/2024,15:37:27,3,LEFT,197,598,308.0,209,598,431.95022861436246,-140.8379,-93.1332,0.0,
22/10/2024,15:37:27,3,RIGHT,874,524,237.5,864,528,250.89041432466087,-61.5656,-139.7405,0.0,
22/10/2024,15:37:28,3,LEFT,175,620,192.5,184,623,455.2812317677943,-143.9286,-91.1842,0.0,
22/10/2024,15:37:28,3,RIGHT,849,509,212.5,839,513,236.3810483097154,-64.9342,-136.6366,0.0,
22/10/2024,15:37:29,3,LEFT,151,585,332.5,164,588,477.73004929562467,-142.6077,-93.6752,0.0,
22/10/2024,15:37:30,3,LEFT,151,632,448.5,169,633,470.03829631211966,-146.2558,-90.4357,0.0,
22/10/2024,15:37:30,3,RIGHT,819,499,308.0,809,508,214.61826576505553,-68.587,-131.3218,0.0,
22/10/2024,15:37:30,3,LEFT,121,593,283.5,134,593,507.09072166625174,-144.8302,-93.1952,0.0,
22/10/2024,15:37:31,3,LEFT,119,615,287.0,129,623,510.25091866649296,-146.5905,-91.1057,0.0,
22/10/2024,15:37:32,3,LEFT,85,588,333.0,99,588,542.4029867174405,-146.2622,-93.3977,0.0,
22/10/2024,15:37:33,3,LEFT,55,550,241.5,64,558,580.6771908728635,-145.0607,-95.1771,0.0,
22/10/2024,15:37:34,3,LEFT,48,555,333.0,59,558,585.6287219732311,-145.7101,-95.1485,0.0,
22/10/2024,15:37:34,3,LEFT,19,525,424.0,34,533,614.2157601364523,-145.07,-96.5443,0.0,
22/10/2024,15:37:37,3,LEFT,640,493,182.5,630,498,141.28694207179942,-89.8768,-113.2618,0.0,
22/10/2024,15:37:37,3,RIGHT,1110,495,7124.0,894,498,291.3863414781139,-44.5093,-155.5867,0.0,
22/10/2024,15:37:37,3,RIGHT,928,536,838.0,894,538,274.2735860413831,-55.5953,-147.6391,0.0,
22/10/2024,15:37:37,3,RIGHT,1162,535,4868.5,1024,533,399.3256816184003,-38.9658,148.0919,0.0,
22/10/2024,15:37:37,3,LEFT,637,530,128.5,638,538,101.00495037373169,-90.2677,-107.517,0.0,
22/10/2024,15:37:38,3,RIGHT,883,496,116.0,869,498,269.77953962448674,-62.1597,-147.7396,0.0,
22/10/2024,15:37:38,3,LEFT,612,493,188.0,614,503,138.27870407260838,-93.3231,-111.5713,0.0,
22/10/2024,15:37:38,3,RIGHT,1163,499,6070.5,1019,508,401.9465138547665,-41.2169,155.031,0.0,
22/10/2024,15:37:40,3,LEFT,544,493,212.0,559,498,162.1141573089778,-101.5467,-109.4626,0.0,
22/10/2024,15:37:41,3,LEFT,537,524,518.5,554,533,135.8712625980932,-103.2258,-104.7017,0.0,
22/10/2024,15:37:41,3,LEFT,513,488,498.5,524,498,181.9505427307102,-105.0073,-107.9982,0.0,
22/10/2024,15:37:42,3,LEFT,502,524,614.0,524,528,159.8311609167624,-107.5192,-104.3465,0.0,
22/10/2024,15:37:43,3,LEFT,472,530,519.0,489,533,183.6736235827017,-111.3151,-102.7356,0.0,
22/10/2024,15:37:44,3,LEFT,447,493,216.0,459,498,228.65038814749474,-112.4359,-105.7784,0.0,
22/10/2024,15:37:44,3,LEFT,442,536,192.0,454,538,210.77476129745705,-115.0243,-101.3318,0.0,
22/10/2024,15:37:45,3,LEFT,94,541,308.0,109,543,538.624173241417,-142.579,-96.4513,0.0,
22/10/2024,15:37:45,3,LEFT,415,503,569.0,434,508,243.28172968803062,-116.2114,-104.0362,0.0,
22/10/2024,15:37:45,3,LEFT,412,548,126.0,419,553,236.21176939348302,-118.9715,-99.0654,0.0,
22/10/2024,15:37:46,3,LEFT,382,515,213.0,394,518,273.25080054777516,-120.1195,-102.1086,0.0,
22/10/2024,15:37:47,3,LEFT,959,520,12877.0,635,553,86.09297300012354,-53.8484,-104.9093,0.0,
22/10/2024,15:37:47,3,LEFT,352,530,262.5,364,533,294.72190281687585,-123.8443,-100.118,0.0,
22/10/2024,15:37:48,3,LEFT,357,576,217.0,369,578,276.80498550423545,-126.4355,-95.9128,0.0,
22/10/2024,15:37:48,3,RIGHT,950,543,14152.5,643,573,66.12110101926616,-53.1522,-101.8336,0.0,
22/10/2024,15:37:48,3,LEFT,329,543,453.0,344,548,308.71669860893496,-126.7593,-98.4304,0.0,
22/10/2024,15:37:50,3,LEFT,298,548,146.5,309,553,341.02199342564404,-129.7505,-97.5484,0.0,
22/10/2024,15:37:50,3,RIGHT,616,571,212.0,643,573,66.12110101926616,-93.4012,-101.8336,0.0,
22/10/2024,15:37:52,3,LEFT,282,583,431.5,294,593,348.0531568596958,-133.5914,-93.963,0.0,
22/10/2024,15:37:52,3,LEFT,256,549,142.0,269,553,379.8631332466998,-133.1198,-97.1148,0.0,
22/10/2024,15:37:54,3,LEFT,224,567,353.0,239,573,405.4084360247083,-136.7056,-95.2447,0.0,
22/10/2024,15:37:54,3,LEFT,199,528,312.0,209,533,442.87244213204326,-135.6585,-98.0551,0.0,
22/10/2024,15:37:57,3,LEFT,139,497,192.0,149,503,508.52335246279495,-137.3239,-99.5427,0.0,
22/10/2024,15:37:57,3,LEFT,132,523,266.0,139,533,511.11251207537464,-139.3708,-97.3746,0.0,
22/10/2024,15:37:58,3,LEFT,104,491,266.0,114,498,543.6046357418229,-138.8824,-99.4843,0.0,
22/10/2024,15:37:59,3,LEFT,72,485,332.0,89,483,571.6957232654447,-140.1646,-100.1771,0.0,
22/10/2024,15:38:00,3,LEFT,64,526,448.0,84,528,565.9911660087992,-143.0823,-97.2379,0.0,
22/10/2024,15:38:05,3,LEFT,448,565,9261.5,634,563,76.16429609731846,-115.92,-103.2011,0.0,
22/10/2024,15:38:05,3,RIGHT,476,525,12303.5,674,538,106.89246933250256,-110.6285,-109.5771,0.0,
22/10/2024,15:38:07,3,LEFT,414,576,10131.0,614,568,75.27283706623525,-120.4983,-101.6618,0.0,
22/10/2024,15:38:08,3,RIGHT,419,539,13343.5,643,538,101.07917688624102,-117.7022,-107.7777,0.0,
22/10/2024,15:38:14,3,RIGHT,983,514,192.0,974,518,356.18253747201027,-52.2324,172.4674,0.0,
22/10/2024,15:38:16,3,RIGHT,952,535,138.5,944,538,321.2880327681067,-53.5003,-172.1083,0.0,
22/10/2024,15:38:19,3,RIGHT,919,600,208.5,909,603,272.389427107588,-51.9702,-126.3045,0.0,
22/10/2024,15:38:19,3,RIGHT,886,563,126.0,879,568,250.28184113115358,-57.9816,-131.9471,0.0,
22/10/2024,15:38:20,3,RIGHT,907,598,101.5,899,598,263.2128416320146,-53.3344,-124.796,0.0,
22/10/2024,15:38:20,3,RIGHT,874,561,568.5,859,563,232.75738441561847,-59.377,-127.5126,0.0,
22/10/2024,15:38:22,3,RIGHT,884,561,278.0,869,563,242.2312944274542,-58.3201,-130.4951,0.0,
22/10/2024,15:38:22,3,LEFT,205,571,7552.0,384,568,264.6998299961675,-138.2765,-97.0513,0.0,
22/10/2024,15:38:23,3,RIGHT,852,523,101.5,844,528,233.1222855069845,-63.9111,-134.2361,0.0,
22/10/2024,15:38:23,3,LEFT,19,586,544.5,54,588,587.2188689066454,-149.0362,-93.229,0.0,
22/10/2024,15:38:23,3,LEFT,187,568,5572.0,309,568,337.55147755564633,-139.2113,-96.2433,0.0,
22/10/2024,15:38:25,3,LEFT,27,575,192.0,39,578,603.0928618380423,-147.961,-93.7975,0.0,
22/10/2024,15:38:25,3,LEFT,145,522,6197.5,269,523,387.7576562751534,-138.5687,-99.5567,0.0,
22/10/2024,15:38:27,3,LEFT,17,547,202.0,39,548,606.8615987191807,-146.5444,-95.655,0.0,
22/10/2024,15:38:37,3,LEFT,100,552,3006.5,189,553,458.1440821401058,-143.0112,-96.3811,0.0,
22/10/2024,15:38:38,3,LEFT,143,563,4762.5,254,558,393.4285195559671,-141.4672,-96.5634,0.0,
22/10/2024,15:38:39,3,RIGHT,766,556,217.0,759,563,142.04224723651762,-72.4676,-110.9023,0.0,
22/10/2024,15:38:40,3,LEFT,241,610,96.5,249,613,390.8657058376956,-138.8345,-92.1002,0.0,
22/10/2024,15:38:40,3,RIGHT,756,555,122.5,749,558,136.60527076214885,-73.8108,-111.1843,0.0,
22/10/2024,15:38:40,3,RIGHT,731,520,287.0,724,528,139.8070098385628,-78.1377,-115.3777,0.0,
22/10/2024,15:38:42,3,RIGHT,717,518,191.5,709,523,135.4843164355196,-79.9475,-114.9791,0.0,
22/10/2024,15:38:42,3,LEFT,130,525,5322.0,224,533,428.32347589176106,-139.6126,-98.2175,0.0,
22/10/2024,15:38:42,3,LEFT,217,568,126.0,224,573,420.21542094501956,-137.2568,-95.1381,0.0,
22/10/2024,15:38:42,3,RIGHT,743,558,171.0,734,563,121.65936051122412,-75.4258,-108.7413,0.0,
22/10/2024,15:38:43,3,RIGHT,722,575,237.5,709,578,92.84934033152847,-77.7725,-103.7652,0.0,
22/10/2024,15:38:44,3,RIGHT,696,533,126.0,689,538,112.69871339105873,-82.3612,-110.5794,0.0,
22/10/2024,15:38:45,3,RIGHT,916,565,259.0,894,573,263.40273347101015,-54.8225,-135.8814,0.0,
22/10/2024,15:38:46,2,RIGHT,922,607,900.5,849,593,214.97906874856446,-51.1219,-112.8806,464.35,
22/10/2024,15:38:47,3,RIGHT,989,669,800.0,929,654,290.38767191463205,-39.547,-62.6501,0.0,
22/10/2024,15:38:48,3,RIGHT,1032,663,184.0,1009,659,370.5401462729781,-36.8932,68.587,0.0,
22/10/2024,15:38:49,2,RIGHT,960,634,1302.0,879,623,240.53274205396653,-45.2665,-101.4493,401.86,
22/10/2024,15:38:49,3,RIGHT,661,638,126.0,654,643,15.524174696260024,-86.0671,-89.2462,0.0,
22/10/2024,15:38:52,3,RIGHT,968,571,116.0,954,573,321.8400223713639,-49.6312,-176.5318,0.0,
22/10/2024,15:38:53,3,LEFT,603,558,146.5,609,563,81.70679286326198,-95.1428,-102.2852,0.0,
22/10/2024,15:38:54,3,LEFT,593,558,146.5,599,563,85.88364221433555,-96.5602,-101.953,0.0,
22/10/2024,15:38:55,3,LEFT,612,598,358.0,619,608,36.89173349139343,-94.2892,-95.2249,0.0,
22/10/2024,15:38:57,3,LEFT,8,603,167.0,14,613,625.5405662305203,-150.6379,-91.5777,0.0,
22/10/2024,15:38:59,3,LEFT,561,614,262.0,574,618,68.30812543175226,-102.7755,-93.1302,0.0,
22/10/2024,15:39:00,3,LEFT,513,566,192.5,524,568,135.15176654413364,-107.8189,-99.291,0.0,
22/10/2024,15:39:01,3,RIGHT,950,611,292.0,914,613,276.22635645426743,-48.1316,-120.5792,0.0,
22/10/2024,15:39:01,2,RIGHT,782,597,884.5,729,598,98.89893831583835,-68.3904,-100.1506,998.61,
22/10/2024,15:39:02,3,LEFT,503,556,118.0,514,558,148.94965592440957,-108.6911,-100.3389,0.0,
22/10/2024,15:39:02,2,RIGHT,851,611,136.0,834,613,196.72569735548024,-58.5771,-101.8421,657.82,
22/10/2024,15:39:03,3,RIGHT,933,589,112.0,919,588,284.6067462306542,-51.454,-142.5946,0.0,
22/10/2024,15:39:03,2,RIGHT,878,577,232.0,849,578,218.68013169924697,-57.9001,-119.2328,550.49,
22/10/2024,15:39:03,2,RIGHT,752,563,1039.5,679,558,90.33825324855468,-74.0354,-106.1892,1102.23,
22/10/2024,15:39:04,3,RIGHT,1023,621,196.0,999,623,360.3553801457667,-41.2703,111.3179,0.0,
22/10/2024,15:39:04,2,RIGHT,900,592,172.0,879,593,244.36857408431223,-54.5068,-120.2113,505.72,
22/10/2024,15:39:04,2,RIGHT,721,564,771.0,674,563,83.6719785830358,-78.2433,-104.9816,1383.51,
22/10/2024,15:39:04,2,RIGHT,833,614,2176.5,694,603,65.73431371817918,-60.579,-97.7652,731.0,
22/10/2024,15:39:05,3,RIGHT,923,598,112.0,909,598,273.09522148876937,-51.7305,-129.9204,0.0,
22/10/2024,15:39:05,2,RIGHT,798,579,868.0,729,578,108.72442227944924,-67.2407,-104.9158,857.45,
22/10/2024,15:39:05,3,LEFT,472,557,147.0,479,563,177.13271860387624,-112.6097,-99.0156,0.0,
22/10/2024,15:39:06,2,RIGHT,839,597,1226.0,739,583,114.61239025515522,-61.0128,-104.3436,692.78,
22/10/2024,15:39:06,2,RIGHT,716,573,128.0,699,578,85.56284240252891,-78.6901,-103.2528,1531.65,
22/10/2024,15:39:09,3,RIGHT,881,576,216.0,854,578,223.48601745970598,-57.6454,-120.3933,0.0,
22/10/2024,15:39:09,3,LEFT,492,599,237.0,504,603,139.71757226634023,-112.2677,-94.5338,0.0,
22/10/2024,15:39:11,3,LEFT,494,597,122.0,504,598,141.088624630053,-111.8835,-95.1603,0.0,
22/10/2024,15:39:12,3,LEFT,492,599,147.0,499,603,144.55448799674122,-112.2677,-94.4846,0.0,
22/10/2024,15:39:12,3,RIGHT,961,593,277.0,929,593,293.62561196189955,-48.5815,-147.7712,0.0,
22/10/2024,15:39:14,3,RIGHT,938,603,828.0,874,603,237.7414562082095,-49.8941,-113.1986,0.0,
22/10/2024,15:39:14,3,RIGHT,841,596,96.0,829,598,194.3733520830466,-60.838,-107.6318,0.0,
22/10/2024,15:39:15,3,RIGHT,920,619,482.0,869,618,230.95670589961227,-50.3444,-103.2764,0.0,
22/10/2024,15:39:16,3,RIGHT,878,581,712.0,789,583,160.11246047700348,-57.6273,-108.3332,0.0,
22/10/2024,15:39:17,3,RIGHT,831,616,176.0,809,618,171.29214809792072,-60.69,-98.0224,0.0,
22/10/2024,15:39:17,3,RIGHT,781,611,136.0,764,613,127.67536959022284,-67.7445,-97.6333,0.0,
22/10/2024,15:39:17,3,RIGHT,915,580,669.0,854,578,223.48601745970598,-53.8646,-120.3933,0.0,
22/10/2024,15:39:17,3,RIGHT,823,571,196.0,799,573,173.07801709055948,-64.5711,-112.5431,0.0,
22/10/2024,15:39:17,3,LEFT,442,575,208.0,454,578,194.79733057719247,-117.2195,-96.901,0.0,
22/10/2024,15:39:17,3,RIGHT,721,566,96.0,709,568,99.70456358662827,-78.185,-105.915,0.0,
22/10/2024,15:39:18,3,RIGHT,991,621,136.0,974,623,335.3818719012702,-43.7528,135.0,0.0,
22/10/2024,15:39:18,3,RIGHT,918,613,454.0,864,608,227.1255159597882,-51.0377,-108.2519,0.0,
22/10/2024,15:39:18,3,RIGHT,781,591,96.0,769,593,137.8985134075056,-68.8475,-103.679,0.0,
22/10/2024,15:39:18,3,LEFT,472,596,238.0,484,598,160.3309078125612,-114.7651,-94.9437,0.0,
22/10/2024,15:39:19,3,RIGHT,896,578,684.0,834,573,205.86646157157313,-55.9289,-118.0245,0.0,
22/10/2024,15:39:19,3,LEFT,438,556,167.5,449,558,206.54539452623968,-116.5651,-99.042,0.0,
22/10/2024,15:39:19,3,RIGHT,920,607,543.0,874,603,237.7414562082095,-51.3203,-113.1986,0.0,
22/10/2024,15:39:19,3,RIGHT,853,591,116.0,839,593,205.22183119736556,-59.7533,-111.1342,0.0,
22/10/2024,15:39:20,3,RIGHT,1041,611,136.0,1024,613,385.87692338360944,-40.8002,111.5014,0.0,
22/10/2024,15:39:20,3,RIGHT,950,582,128.0,934,583,300.2682134359213,-50.4049,-156.8014,0.0,
22/10/2024,15:39:20,3,RIGHT,908,576,116.0,894,578,262.1945842308723,-54.8472,-133.6252,0.0,
22/10/2024,15:39:20,2,RIGHT,843,569,152.0,824,568,198.15650380444242,-62.3265,-117.9169,647.21,
22/10/2024,15:39:20,2,RIGHT,714,551,1225.0,649,553,86.57944328765345,-79.5589,-105.5528,1321.82,
22/10/2024,15:39:20,3,LEFT,457,568,126.0,464,573,187.0320828093405,-115.0169,-97.6098,0.0,
22/10/2024,15:39:21,3,RIGHT,956,576,96.0,944,578,311.0401903291599,-50.3127,-167.074,0.0,
22/10/2024,15:39:21,2,RIGHT,840,570,208.0,814,568,188.85444130334875,-62.614,-116.2459,658.82,
22/10/2024,15:39:21,3,LEFT,431,534,249.0,444,538,219.6041893953756,-116.131,-101.1169,0.0,
22/10/2024,15:39:21,2,LEFT,454,568,171.0,464,573,187.0320828093405,-115.3777,-97.6098,1165.6,
22/10/2024,15:39:22,2,RIGHT,874,581,1317.0,754,573,132.59336333316233,-58.063,-107.9279,564.35,
22/10/2024,15:39:22,3,LEFT,427,536,208.0,439,538,224.0557966221807,-116.6736,-101.0124,0.0,
22/10/2024,15:39:23,2,LEFT,459,576,303.0,474,578,175.9147520817967,-115.23,-97.1833,1199.45,
22/10/2024,15:39:24,3,RIGHT,813,595,1818.0,684,588,68.01470429252781,-64.3898,-100.5439,0.0,
22/10/2024,15:39:24,2,RIGHT,854,578,1024.0,774,573,150.26975743641833,-60.4993,-109.7327,621.09,
22/10/2024,15:39:24,3,RIGHT,702,553,825.5,669,558,86.37708029332781,-81.1582,-105.657,0.0,
22/10/2024,15:39:25,3,RIGHT,920,603,1002.0,849,603,213.06337085477645,-51.6366,-108.2771,0.0,
22/10/2024,15:39:25,3,LEFT,472,596,208.0,484,598,160.3309078125612,-114.7651,-94.9437,0.0,
22/10/2024,15:39:26,3,RIGHT,904,573,1138.0,794,573,168.46661390317072,-55.4599,-111.9218,0.0,
22/10/2024,15:39:26,3,LEFT,439,556,253.5,454,558,201.95544062985775,-116.4509,-99.1302,0.0,
22/10/2024,15:39:26,3,LEFT,480,597,233.0,494,598,150.68510211696443,-113.7708,-95.0497,0.0,
22/10/2024,15:39:28,3,RIGHT,883,567,835.0,804,568,179.62739212046696,-58.0341,-114.7515,0.0,
22/10/2024,15:39:28,3,RIGHT,976,556,176.0,954,558,325.24759799266775,-50.0266,-177.1729,0.0,
22/10/2024,15:39:28,3,LEFT,498,608,117.5,509,608,133.64505228402584,-111.9424,-93.9496,0.0,
22/10/2024,15:39:29,3,LEFT,467,574,97.0,474,578,175.9147520817967,-114.1284,-97.1833,0.0,
22/10/2024,15:39:30,3,LEFT,507,616,208.0,519,618,121.82364302548172,-111.1048,-92.7387,0.0,
22/10/2024,15:39:35,3,LEFT,539,612,122.0,549,613,93.68030742904295,-106.1202,-93.6374,0.0,
22/10/2024,15:39:35,3,LEFT,509,574,141.5,519,578,134.6142637315972,-108.7031,-97.9107,0.0,
22/10/2024,15:39:37,3,LEFT,554,597,233.0,564,603,83.19254774317228,-103.2494,-95.2207,0.0,
22/10/2024,15:39:37,3,LEFT,518,555,192.5,529,558,136.60527076214885,-106.7123,-100.6922,0.0,
22/10/2024,15:39:38,3,LEFT,554,594,217.0,564,598,85.47514258543241,-103.144,-95.9409,0.0,
22/10/2024,15:39:38,3,LEFT,522,559,328.0,534,563,129.61867149450345,-106.3429,-100.1621,0.0,
22/10/2024,15:39:39,3,LEFT,555,596,233.5,569,598,81.12336284942828,-103.064,-96.0167,0.0,
22/10/2024,15:39:40,1,RIGHT,985,949,142.0,974,949,456.4263357870578,-1.49,2.9546,-63.71,
22/10/2024,15:39:40,3,LEFT,522,561,233.0,534,563,129.61867149450345,-106.4208,-100.1621,0.0,
22/10/2024,15:39:40,3,LEFT,560,606,219.0,574,608,72.01388754955533,-102.6494,-94.6154,0.0,
22/10/2024,15:39:41,3,RIGHT,828,576,116.0,814,578,185.32673849177834,-63.6754,-112.9581,0.0,
22/10/2024,15:39:41,3,LEFT,519,567,122.0,529,568,130.92364186807515,-107.0615,-99.3973,0.0,
22/10/2024,15:39:41,3,LEFT,558,611,228.5,574,608,72.01388754955533,-103.1392,-94.6154,0.0,
22/10/2024,15:39:42,3,LEFT,524,574,112.5,539,573,119.81652640600127,-106.6719,-98.9516,0.0,
22/10/2024,15:39:44,3,LEFT,562,597,278.0,574,603,74.30343195303969,-102.0406,-95.3558,0.0,
22/10/2024,15:39:44,3,RIGHT,868,576,156.0,849,578,218.68013169924697,-59.0583,-119.2328,0.0,
22/10/2024,15:39:44,3,LEFT,530,562,333.0,544,563,121.65936051122412,-105.3897,-100.4022,0.0,
22/10/2024,15:39:46,3,LEFT,530,553,101.5,539,558,128.68954891520912,-105.0634,-100.9413,0.0,
22/10/2024,15:39:49,3,RIGHT,988,596,196.0,964,598,327.5759453928203,-46.0475,171.6743,0.0,
22/10/2024,15:39:49,3,LEFT,567,595,307.5,584,598,68.60029154456998,-101.2188,-96.2561,0.0,
22/10/2024,15:39:49,3,RIGHT,973,576,236.0,944,578,311.0401903291599,-48.8353,-167.074,0.0,
22/10/2024,15:39:49,3,LEFT,534,555,307.5,549,558,121.0826164236634,-104.6035,-101.2021,0.0,
22/10/2024,15:39:50,3,RIGHT,1006,611,96.0,994,613,355.95083930228344,-43.3955,125.8377,0.0,
22/10/2024,15:39:50,3,LEFT,570,596,192.5,579,603,69.9714227381436,-100.7916,-95.4261,0.0,
22/10/2024,15:39:51,3,LEFT,539,559,217.0,549,563,117.79643458101778,-104.07,-100.5266,0.0,
22/10/2024,15:39:51,3,RIGHT,901,616,136.0,884,618,245.89835298350414,-52.5449,-105.8431,0.0,
22/10/2024,15:39:51,3,LEFT,570,603,101.5,579,603,69.9714227381436,-100.9992,-95.4261,0.0,
22/10/2024,15:39:52,3,LEFT,569,604,217.0,579,608,67.53517601961218,-101.1854,-94.6761,0.0,
22/10/2024,15:39:54,3,LEFT,574,606,168.0,584,608,63.13477647065839,-100.4623,-94.7383,0.0,
22/10/2024,15:39:54,3,RIGHT,834,561,116.5,824,568,198.15650380444242,-63.8405,-117.9169,0.0,
